ETF Ticker,ETF Name,Holding Name,Screen Category,company_ticker,name_normalized,clean200,deforestation,fossil fuel,prison,tobacco,weapons
USXF,iShares ESG Advanced MSCI USA ETF,Comcast Corp Class A,Tobacco,CMCSA,COMCAST CORP CLASS A,0,0,0,0,1,0
USXF,iShares ESG Advanced MSCI USA ETF,Conagra Brands Inc,Deforestation,CAG,CONAGRA BRANDS INC,0,1,0,0,0,0
USXF,iShares ESG Advanced MSCI USA ETF,Crown Holdings Inc,Clean200,CCK,CROWN HOLDINGS INC,1,0,0,0,0,0
USXF,iShares ESG Advanced MSCI USA ETF,DaVita Inc,Clean200,DVA,DAVITA INC,1,0,0,0,0,0
USXF,iShares ESG Advanced MSCI USA ETF,Deckers Outdoor Corp,Deforestation,DECK,DECKERS OUTDOOR CORP,0,1,0,0,0,0
USXF,iShares ESG Advanced MSCI USA ETF,Dollar General Corp,Deforestation,DG,DOLLAR GENERAL CORP,0,1,0,0,0,0
USXF,iShares ESG Advanced MSCI USA ETF,Domino's Pizza Inc,Deforestation,DPZ,DOMINO'S PIZZA INC,0,1,0,0,0,0
USXF,iShares ESG Advanced MSCI USA ETF,Eaton Corp PLC,Weapons,ETN,EATON CORP PLC,0,0,0,0,0,1
USXF,iShares ESG Advanced MSCI USA ETF,Elevance Health Inc,Prison,ELV,ELEVANCE HEALTH INC,0,0,0,1,0,0
USXF,iShares ESG Advanced MSCI USA ETF,Equifax Inc,Prison,EFX,EQUIFAX INC,0,0,0,1,0,0
USXF,iShares ESG Advanced MSCI USA ETF,Equinix Inc,Clean200,EQIX,EQUINIX INC,1,0,0,0,0,0
USXF,iShares ESG Advanced MSCI USA ETF,First Solar Inc,Clean200,FSLR,FIRST SOLAR INC,1,0,0,0,0,0
USXF,iShares ESG Advanced MSCI USA ETF,Fortive Corp,Weapons,FTV,FORTIVE CORP,0,0,0,0,0,1
USXF,iShares ESG Advanced MSCI USA ETF,GE Vernova Inc,Fossil Fuel,GEV,GE VERNOVA INC,0,0,1,0,0,0
USXF,iShares ESG Advanced MSCI USA ETF,General Mills Inc,Deforestation,GIS,GENERAL MILLS INC,0,1,0,0,0,0
USXF,iShares ESG Advanced MSCI USA ETF,Hewlett Packard Enterprise Co,Clean200,HPE,HEWLETT PACKARD ENTERPRISE CO,1,0,0,0,0,0
USXF,iShares ESG Advanced MSCI USA ETF,Hormel Foods Corp,Deforestation,HRL,HORMEL FOODS CORP,0,1,0,0,0,0
USXF,iShares ESG Advanced MSCI USA ETF,Howmet Aerospace Inc,Weapons,HWM,HOWMET AEROSPACE INC,0,0,0,0,0,1
USXF,iShares ESG Advanced MSCI USA ETF,Intel Corp,Clean200,INTC,INTEL CORP,1,0,0,0,0,0
USXF,iShares ESG Advanced MSCI USA ETF,International Paper Co,Deforestation,IP,INTERNATIONAL PAPER CO,0,1,0,0,0,0
USXF,iShares ESG Advanced MSCI USA ETF,JM Smucker Co,Deforestation,JM2.SG,JM SMUCKER CO,0,1,0,0,0,0
USXF,iShares ESG Advanced MSCI USA ETF,Jacobs Solutions Inc,Weapons,J,JACOBS SOLUTIONS INC,0,0,0,0,0,1
USXF,iShares ESG Advanced MSCI USA ETF,Kellanova,Deforestation,K,KELLANOVA,0,1,0,0,0,0
USXF,iShares ESG Advanced MSCI USA ETF,Keysight Technologies Inc,Weapons,KEYS,KEYSIGHT TECHNOLOGIES INC,0,0,0,0,0,1
USXF,iShares ESG Advanced MSCI USA ETF,Kimberly-Clark Corp,Clean200; Deforestation,KMB,KIMBERLY-CLARK CORP,1,1,0,0,0,0
USXF,iShares ESG Advanced MSCI USA ETF,Lowe's Companies Inc,Deforestation,LOW,LOWE'S COMPANIES INC,0,1,0,0,0,0
USXF,iShares ESG Advanced MSCI USA ETF,Motorola Solutions Inc (High Risk),Prison,MOTOR,MOTOROLA SOLUTIONS INC (HIGH RISK),0,0,0,1,0,0
USXF,iShares ESG Advanced MSCI USA ETF,Newmont Corp,Clean200,NEM,NEWMONT CORP,1,0,0,0,0,0
USXF,iShares ESG Advanced MSCI USA ETF,Parker Hannifin Corp,Weapons,PH,PARKER HANNIFIN CORP,0,0,0,0,0,1
USXF,iShares ESG Advanced MSCI USA ETF,Quanta Services Inc,Clean200,PWR,QUANTA SERVICES INC,1,0,0,0,0,0
USXF,iShares ESG Advanced MSCI USA ETF,Regions Financial Corp (High Risk),Prison,REGIO2,REGIONS FINANCIAL CORP (HIGH RISK),0,0,0,1,0,0
USXF,iShares ESG Advanced MSCI USA ETF,Republic Services Inc,Clean200,RSG,REPUBLIC SERVICES INC,1,0,0,0,0,0
USXF,iShares ESG Advanced MSCI USA ETF,Steel Dynamics Inc,Clean200,STLD,STEEL DYNAMICS INC,1,0,0,0,0,0
USXF,iShares ESG Advanced MSCI USA ETF,Sysco Corp,Deforestation,SYY,SYSCO CORP,0,1,0,0,0,0
USXF,iShares ESG Advanced MSCI USA ETF,TJX Companies Inc,Deforestation,1TJX.MI,TJX COMPANIES INC,0,1,0,0,0,0
USXF,iShares ESG Advanced MSCI USA ETF,The Campbell's Co,Deforestation,CPB,THE CAMPBELL'S CO,0,1,0,0,0,0
USXF,iShares ESG Advanced MSCI USA ETF,The Carlyle Group Inc,Fossil Fuel,CG,THE CARLYLE GROUP INC,0,0,1,0,0,0
USXF,iShares ESG Advanced MSCI USA ETF,The Carlyle Group Inc (High Risk),Prison,THECA,THE CARLYLE GROUP INC (HIGH RISK),0,0,0,1,0,0
USXF,iShares ESG Advanced MSCI USA ETF,The Estee Lauder Companies Inc Class A,Deforestation,THEES2,THE ESTEE LAUDER COMPANIES INC CLASS A,0,1,0,0,0,0
USXF,iShares ESG Advanced MSCI USA ETF,The Home Depot Inc,Deforestation,HD,THE HOME DEPOT INC,0,1,0,0,0,0
USXF,iShares ESG Advanced MSCI USA ETF,Trane Technologies PLC Class A,Clean200,TRANE,TRANE TECHNOLOGIES PLC CLASS A,1,0,0,0,0,0
USXF,iShares ESG Advanced MSCI USA ETF,TransUnion,Prison,TRU,TRANSUNION,0,0,0,1,0,0
USXF,iShares ESG Advanced MSCI USA ETF,Veralto Corp,Clean200,VLTO,VERALTO CORP,1,0,0,0,0,0
USXF,iShares ESG Advanced MSCI USA ETF,Waste Connections Inc,Clean200,WCN,WASTE CONNECTIONS INC,1,0,0,0,0,0
USXF,iShares ESG Advanced MSCI USA ETF,Williams-Sonoma Inc,Deforestation,WSM,WILLIAMS-SONOMA INC,0,1,0,0,0,0
USXF,iShares ESG Advanced MSCI USA ETF,Xylem Inc,Clean200,XYL,XYLEM INC,1,0,0,0,0,0
USXF,iShares ESG Advanced MSCI USA ETF,Yum Brands Inc,Deforestation; Prison,YUM,YUM BRANDS INC,0,1,0,1,0,0
XJH,iShares ESG Select Scrn S&P Mid-Cap ETF,ATI Inc,Weapons,ATI,ATI INC,0,0,0,0,0,1
XJH,iShares ESG Select Scrn S&P Mid-Cap ETF,Acadia Healthcare Co Inc,Prison,1ACHC.MI,ACADIA HEALTHCARE CO INC,0,0,0,1,0,0
XJH,iShares ESG Select Scrn S&P Mid-Cap ETF,Antero Midstream Corp,Fossil Fuel,AM,ANTERO MIDSTREAM CORP,0,0,1,0,0,0
XJH,iShares ESG Select Scrn S&P Mid-Cap ETF,Aramark,Deforestation; Prison,ARMK,ARAMARK,0,1,0,1,0,0
XJH,iShares ESG Select Scrn S&P Mid-Cap ETF,Capri Holdings Ltd,Deforestation,CPRI,CAPRI HOLDINGS LTD,0,1,0,0,0,0
XJH,iShares ESG Select Scrn S&P Mid-Cap ETF,ChampionX Corp,Fossil Fuel,CHAMP3,CHAMPIONX CORP,0,0,1,0,0,0
XJH,iShares ESG Select Scrn S&P Mid-Cap ETF,Clean Harbors Inc,Clean200,CLH,CLEAN HARBORS INC,1,0,0,0,0,0
XJH,iShares ESG Select Scrn S&P Mid-Cap ETF,Commercial Metals Co,Clean200,CMC,COMMERCIAL METALS CO,1,0,0,0,0,0
XJH,iShares ESG Select Scrn S&P Mid-Cap ETF,Coty Inc Class A,Deforestation,COTY,COTY INC CLASS A,0,1,0,0,0,0
XJH,iShares ESG Select Scrn S&P Mid-Cap ETF,Crane Co,Weapons,T12.SG,CRANE CO,0,0,0,0,0,1
XJH,iShares ESG Select Scrn S&P Mid-Cap ETF,Crown Holdings Inc,Clean200,CCK,CROWN HOLDINGS INC,1,0,0,0,0,0
XJH,iShares ESG Select Scrn S&P Mid-Cap ETF,Curtiss-Wright Corp,Weapons,CW,CURTISS-WRIGHT CORP,0,0,0,0,0,1
XJH,iShares ESG Select Scrn S&P Mid-Cap ETF,DT Midstream Inc Ordinary Shares,Fossil Fuel,DTMID,DT MIDSTREAM INC ORDINARY SHARES,0,0,1,0,0,0
XJH,iShares ESG Select Scrn S&P Mid-Cap ETF,Darling Ingredients Inc,Clean200,DAR,DARLING INGREDIENTS INC,1,0,0,0,0,0
XJH,iShares ESG Select Scrn S&P Mid-Cap ETF,First Horizon Corp,Prison,FHN,FIRST HORIZON CORP,0,0,0,1,0,0
XJH,iShares ESG Select Scrn S&P Mid-Cap ETF,Greif Inc Class A,Clean200,GEF,GREIF INC CLASS A,1,0,0,0,0,0
XJH,iShares ESG Select Scrn S&P Mid-Cap ETF,HF Sinclair Corp,Fossil Fuel,DINO,HF SINCLAIR CORP,0,0,1,0,0,0
XJH,iShares ESG Select Scrn S&P Mid-Cap ETF,Hexcel Corp,Weapons,HXL,HEXCEL CORP,0,0,0,0,0,1
XJH,iShares ESG Select Scrn S&P Mid-Cap ETF,ITT Inc,Weapons,ITT,ITT INC,0,0,0,0,0,1
XJH,iShares ESG Select Scrn S&P Mid-Cap ETF,Iridium Communications Inc,Weapons,IRDM,IRIDIUM COMMUNICATIONS INC,0,0,0,0,0,1
XJH,iShares ESG Select Scrn S&P Mid-Cap ETF,Lear Corp,Deforestation,LEA,LEAR CORP,0,1,0,0,0,0
XJH,iShares ESG Select Scrn S&P Mid-Cap ETF,MACOM Technology Solutions Holdings Inc,Weapons,MTSI,MACOM TECHNOLOGY SOLUTIONS HOLDINGS INC,0,0,0,0,0,1
XJH,iShares ESG Select Scrn S&P Mid-Cap ETF,NOV Inc,Fossil Fuel,NOV,NOV INC,0,0,1,0,0,0
XJH,iShares ESG Select Scrn S&P Mid-Cap ETF,New Jersey Resources Corp,Fossil Fuel,NJR,NEW JERSEY RESOURCES CORP,0,0,1,0,0,0
XJH,iShares ESG Select Scrn S&P Mid-Cap ETF,ONE Gas Inc,Fossil Fuel,OGS,ONE GAS INC,0,0,1,0,0,0
XJH,iShares ESG Select Scrn S&P Mid-Cap ETF,Oshkosh Corp,Weapons,OSK,OSHKOSH CORP,0,0,0,0,0,1
XJH,iShares ESG Select Scrn S&P Mid-Cap ETF,PBF Energy Inc Class A,Fossil Fuel,PBF,PBF ENERGY INC CLASS A,0,0,1,0,0,0
XJH,iShares ESG Select Scrn S&P Mid-Cap ETF,Pinnacle Financial Partners Inc,Prison,PNFP,PINNACLE FINANCIAL PARTNERS INC,0,0,0,1,0,0
XJH,iShares ESG Select Scrn S&P Mid-Cap ETF,Polaris Inc,Prison,PII,POLARIS INC,0,0,0,1,0,0
XJH,iShares ESG Select Scrn S&P Mid-Cap ETF,Skechers USA Inc Class A,Deforestation,SKX,SKECHERS USA INC CLASS A,0,1,0,0,0,0
XJH,iShares ESG Select Scrn S&P Mid-Cap ETF,Sonoco Products Co,Clean200,SON,SONOCO PRODUCTS CO,1,0,0,0,0,0
XJH,iShares ESG Select Scrn S&P Mid-Cap ETF,Southwest Gas Holdings Inc,Fossil Fuel,SWX,SOUTHWEST GAS HOLDINGS INC,0,0,1,0,0,0
XJH,iShares ESG Select Scrn S&P Mid-Cap ETF,Spire Inc,Fossil Fuel,SR,SPIRE INC,0,0,1,0,0,0
XJH,iShares ESG Select Scrn S&P Mid-Cap ETF,Synovus Financial Corp,Prison,SNV,SYNOVUS FINANCIAL CORP,0,0,0,1,0,0
XJH,iShares ESG Select Scrn S&P Mid-Cap ETF,The Wendy’s Co Class A,Deforestation; Prison,THEWE,THE WENDY’S CO CLASS A,0,1,0,1,0,0
XJH,iShares ESG Select Scrn S&P Mid-Cap ETF,The Western Union Co,Prison,WU,THE WESTERN UNION CO,0,0,0,1,0,0
XJH,iShares ESG Select Scrn S&P Mid-Cap ETF,UGI Corp,Fossil Fuel,UGI,UGI CORP,0,0,1,0,0,0
XJH,iShares ESG Select Scrn S&P Mid-Cap ETF,US Foods Holding Corp,Deforestation,USFD,US FOODS HOLDING CORP,0,1,0,0,0,0
XJH,iShares ESG Select Scrn S&P Mid-Cap ETF,VF Corp,Deforestation,VFC,VF CORP,0,1,0,0,0,0
XJH,iShares ESG Select Scrn S&P Mid-Cap ETF,Valaris Ltd,Fossil Fuel,VAL,VALARIS LTD,0,0,1,0,0,0
XJH,iShares ESG Select Scrn S&P Mid-Cap ETF,Weatherford International PLC Ordinary Shares - New,Fossil Fuel,WEATH3,WEATHERFORD INTERNATIONAL PLC ORDINARY SHARES - NEW,0,0,1,0,0,0
XJH,iShares ESG Select Scrn S&P Mid-Cap ETF,Woodward Inc,Weapons,WWD,WOODWARD INC,0,0,0,0,0,1
XVV,iShares ESG Select Screened S&P 500 ETF,AMETEK Inc,Weapons,AME,AMETEK INC,0,0,0,0,0,1
XVV,iShares ESG Select Screened S&P 500 ETF,AT&T Inc,Clean200; Prison; Tobacco,T,AT&T INC,1,0,0,1,1,0
XVV,iShares ESG Select Screened S&P 500 ETF,AbbVie Inc,Clean200,ABBV,ABBVIE INC,1,0,0,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Accenture PLC Class A,Prison,ACN,ACCENTURE PLC CLASS A,0,0,0,1,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Advanced Micro Devices Inc,Clean200,AMD,ADVANCED MICRO DEVICES INC,1,0,0,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Albemarle Corp,Clean200,ALB,ALBEMARLE CORP,1,0,0,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Alphabet Inc Class A,Clean200; Prison,GOOGL,ALPHABET INC CLASS A,1,0,0,1,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Alphabet Inc Class C,Clean200; Prison,GOOG,ALPHABET INC CLASS C,1,0,0,1,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Amazon.com Inc,Deforestation; Prison,AMZD.XC,AMAZON.COM INC,0,1,0,1,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Amgen Inc,Clean200,AMGN,AMGEN INC,1,0,0,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Amphenol Corp Class A,Weapons,APH,AMPHENOL CORP CLASS A,0,0,0,0,0,1
XVV,iShares ESG Select Screened S&P 500 ETF,Analog Devices Inc,Clean200,ADI,ANALOG DEVICES INC,1,0,0,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Apple Inc,Clean200,AAPL,APPLE INC,1,0,0,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Archer-Daniels-Midland Co,Deforestation; Prison,ADM,ARCHER-DANIELS-MIDLAND CO,0,1,0,1,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Atmos Energy Corp,Fossil Fuel,ATO,ATMOS ENERGY CORP,0,0,1,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Autodesk Inc,Clean200,ADSK,AUTODESK INC,1,0,0,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Axon Enterprise Inc,Prison,AXON,AXON ENTERPRISE INC,0,0,0,1,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Baker Hughes Co Class A,Fossil Fuel,BAKER3,BAKER HUGHES CO CLASS A,0,0,1,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Ball Corp,Clean200,BALL,BALL CORP,1,0,0,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Bank of America Corp,Deforestation,BAC,BANK OF AMERICA CORP,0,1,0,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Berkshire Hathaway Inc Class B,Fossil Fuel; Prison,BRKB,BERKSHIRE HATHAWAY INC CLASS B,0,0,1,1,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Blackstone Inc,Fossil Fuel,BX,BLACKSTONE INC,0,0,1,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Broadcom Inc,Clean200,AVGO,BROADCOM INC,1,0,0,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Bunge Global SA,Deforestation,BG,BUNGE GLOBAL SA,0,1,0,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,CSX Corp,Fossil Fuel,CSX,CSX CORP,0,0,1,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,CVS Health Corp,Deforestation,CVS,CVS HEALTH CORP,0,1,0,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Cardinal Health Inc,Prison,CAH,CARDINAL HEALTH INC,0,0,0,1,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Caterpillar Inc,Weapons,CAT,CATERPILLAR INC,0,0,0,0,0,1
XVV,iShares ESG Select Screened S&P 500 ETF,CenterPoint Energy Inc,Fossil Fuel,CNP,CENTERPOINT ENERGY INC,0,0,1,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Charter Communications Inc Class A,Clean200,CHTR,CHARTER COMMUNICATIONS INC CLASS A,1,0,0,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Chipotle Mexican Grill Inc,Deforestation,CMG,CHIPOTLE MEXICAN GRILL INC,0,1,0,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Cisco Systems Inc,Clean200,CSCO,CISCO SYSTEMS INC,1,0,0,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Citigroup Inc,Deforestation,C,CITIGROUP INC,0,1,0,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Citizens Financial Group Inc,Prison,CFG,CITIZENS FINANCIAL GROUP INC,0,0,0,1,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Clorox Co,Deforestation,CLX.MX,CLOROX CO,0,1,0,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Colgate-Palmolive Co,Deforestation,CL,COLGATE-PALMOLIVE CO,0,1,0,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Comcast Corp Class A,Tobacco,CMCSA,COMCAST CORP CLASS A,0,0,0,0,1,0
XVV,iShares ESG Select Screened S&P 500 ETF,Conagra Brands Inc,Deforestation,CAG,CONAGRA BRANDS INC,0,1,0,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Consolidated Edison Inc,Fossil Fuel,ED,CONSOLIDATED EDISON INC,0,0,1,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Constellation Energy Corp,Fossil Fuel,CEG,CONSTELLATION ENERGY CORP,0,0,1,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Costco Wholesale Corp,Deforestation; Prison,COST,COSTCO WHOLESALE CORP,0,1,0,1,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,DaVita Inc,Clean200,DVA,DAVITA INC,1,0,0,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Deckers Outdoor Corp,Deforestation,DECK,DECKERS OUTDOOR CORP,0,1,0,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Dollar General Corp,Deforestation,DG,DOLLAR GENERAL CORP,0,1,0,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Dollar Tree Inc,Deforestation,DLTR,DOLLAR TREE INC,0,1,0,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Dominion Energy Inc,Fossil Fuel,D,DOMINION ENERGY INC,0,0,1,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Domino’s Pizza Inc,Deforestation,DPZ,DOMINO’S PIZZA INC,0,1,0,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Dow Inc,Fossil Fuel,DOW,DOW INC,0,0,1,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Eaton Corp PLC,Weapons,ETN,EATON CORP PLC,0,0,0,0,0,1
XVV,iShares ESG Select Screened S&P 500 ETF,Ecolab Inc,Clean200,ECL,ECOLAB INC,1,0,0,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Edison International,Fossil Fuel,EIX,EDISON INTERNATIONAL,0,0,1,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Elevance Health Inc,Prison,ELV,ELEVANCE HEALTH INC,0,0,0,1,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Entergy Corp,Fossil Fuel,ETR,ENTERGY CORP,0,0,1,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Equifax Inc,Prison,EFX,EQUIFAX INC,0,0,0,1,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Equinix Inc,Clean200,EQIX,EQUINIX INC,1,0,0,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Eversource Energy,Fossil Fuel,ES,EVERSOURCE ENERGY,0,0,1,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Exelon Corp,Fossil Fuel,EXC,EXELON CORP,0,0,1,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,First Solar Inc,Clean200,FSLR,FIRST SOLAR INC,1,0,0,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Ford Motor Co,Prison,F,FORD MOTOR CO,0,0,0,1,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Fortive Corp,Weapons,FTV,FORTIVE CORP,0,0,0,0,0,1
XVV,iShares ESG Select Screened S&P 500 ETF,GE Aerospace,Weapons,GE,GE AEROSPACE,0,0,0,0,0,1
XVV,iShares ESG Select Screened S&P 500 ETF,GE Vernova Inc,Fossil Fuel,GEV,GE VERNOVA INC,0,0,1,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,General Mills Inc,Deforestation,GIS,GENERAL MILLS INC,0,1,0,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,General Motors Co,Prison,GM,GENERAL MOTORS CO,0,0,0,1,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,HP Inc,Clean200,HPQ,HP INC,1,0,0,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Halliburton Co,Fossil Fuel,HALCL.SN,HALLIBURTON CO,0,0,1,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Hewlett Packard Enterprise Co,Clean200,HPE,HEWLETT PACKARD ENTERPRISE CO,1,0,0,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Hormel Foods Corp,Deforestation,HRL,HORMEL FOODS CORP,0,1,0,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Howmet Aerospace Inc,Weapons,HWM,HOWMET AEROSPACE INC,0,0,0,0,0,1
XVV,iShares ESG Select Screened S&P 500 ETF,Intel Corp,Clean200,INTC,INTEL CORP,1,0,0,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,International Paper Co,Deforestation,IP,INTERNATIONAL PAPER CO,0,1,0,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,JM Smucker Co,Deforestation,JM2.SG,JM SMUCKER CO,0,1,0,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,JPMorgan Chase & Co,Deforestation,JPM,JPMORGAN CHASE & CO,0,1,0,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Jacobs Solutions Inc,Weapons,J,JACOBS SOLUTIONS INC,0,0,0,0,0,1
XVV,iShares ESG Select Screened S&P 500 ETF,Johnson Controls International PLC Registered Shares,Clean200,JOHNS4,JOHNSON CONTROLS INTERNATIONAL PLC REGISTERED SHARES,1,0,0,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,KKR & Co Inc Ordinary Shares,Fossil Fuel,KKRCO,KKR & CO INC ORDINARY SHARES,0,0,1,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Kellanova,Deforestation,K,KELLANOVA,0,1,0,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Keysight Technologies Inc,Weapons,KEYS,KEYSIGHT TECHNOLOGIES INC,0,0,0,0,0,1
XVV,iShares ESG Select Screened S&P 500 ETF,Kimberly-Clark Corp,Clean200; Deforestation,KMB,KIMBERLY-CLARK CORP,1,1,0,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Kinder Morgan Inc Class P,Fossil Fuel,KINDE2,KINDER MORGAN INC CLASS P,0,0,1,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Kroger Co,Prison,KR.VI,KROGER CO,0,0,0,1,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Lowe’s Companies Inc,Deforestation,LOW,LOWE’S COMPANIES INC,0,1,0,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Marathon Petroleum Corp,Fossil Fuel,MPC,MARATHON PETROLEUM CORP,0,0,1,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,McDonald's Corp,Deforestation,MDOD.XC,MCDONALD'S CORP,0,1,0,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,McDonald’s Corp,Prison,MDOD.XC,MCDONALD’S CORP,0,0,0,1,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Merck & Co Inc,Clean200,MRK,MERCK & CO INC,1,0,0,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Microsoft Corp,Clean200; Prison,MSFT,MICROSOFT CORP,1,0,0,1,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Mondelez Int’l Inc Class A,Deforestation,MONDE5,MONDELEZ INT’L INC CLASS A,0,1,0,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Morgan Stanley,Deforestation,MS,MORGAN STANLEY,0,1,0,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Motorola Solutions Inc,Prison,MSI,MOTOROLA SOLUTIONS INC,0,0,0,1,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Newmont Corp,Clean200,NEM,NEWMONT CORP,1,0,0,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,News Corp Class A,Deforestation,NWSA,NEWS CORP CLASS A,0,1,0,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,News Corp Class B,Deforestation,NWS,NEWS CORP CLASS B,0,1,0,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,NextEra Energy Inc,Fossil Fuel,NEE,NEXTERA ENERGY INC,0,0,1,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Nike Inc Class B,Clean200; Deforestation,NKE,NIKE INC CLASS B,1,1,0,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,ONEOK Inc,Fossil Fuel,OKE,ONEOK INC,0,0,1,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Palantir Technologies Inc Class A,Prison,PLTR,PALANTIR TECHNOLOGIES INC CLASS A,0,0,0,1,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Paramount Global Class B,Tobacco,PARA,PARAMOUNT GLOBAL CLASS B,0,0,0,0,1,0
XVV,iShares ESG Select Screened S&P 500 ETF,PepsiCo Inc,Deforestation,PEP,PEPSICO INC,0,1,0,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Phillips 66,Fossil Fuel,PSX,PHILLIPS 66,0,0,1,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Procter & Gamble Co,Deforestation,PG.VI,PROCTER & GAMBLE CO,0,1,0,0,0,0
XVV,iShares ESG Select Screened S&P 500 ETF,Public Service Enterprise Group Inc,Fossil Fuel,PEG,PUBLIC SERVICE ENTERPRISE GROUP INC,0,0,1,0,0,0
